HOUSEID,PERSONID,VARSTRAT,WTPERFIN,SFWGT,HH_HISP,HH_RACE,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,WRKCOUNT,FLAG100,LIF_CYC,CNTTDTR,BORNINUS,CARRODE,CDIVMSAR,CENSUS_D,CENSUS_R,CONDNIGH,CONDPUB,CONDRIDE,CONDRIVE,CONDSPEC,CONDTAX,CONDTRAV,DELIVER,DIARY,DISTTOSC,DRIVER,DTACDT,DTCONJ,DTCOST,DTRAGE,DTRAN,DTWALK,EDUC,EVERDROV,FLEXTIME,FMSCSIZE,FRSTHM,FXDWKPL,GCDWORK,GRADE,GT1JBLWK,HHRESP,HHSTATE,HHSTFIPS,ISSUE,OCCAT,LSTTRDAY,MCUSED,MEDCOND,MEDCOND6,MOROFTEN,MSACAT,MSASIZE,NBIKETRP,NWALKTRP,OUTCNTRY,OUTOFTWN,PAYPROF,PRMACT,PROXY,PTUSED,PURCHASE,R_AGE,R_RELAT,R_SEX,RAIL,SAMEPLC,SCHCARE,SCHCRIM,SCHDIST,SCHSPD,SCHTRAF,SCHTRN1,SCHTRN2,SCHTYP,SCHWTHR,SELF_EMP,TIMETOSC,TIMETOWK,TOSCSIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,WEBUSE,WKFMHMXX,WKFTPT,WKRMHM,WKSTFIPS,WORKER,WRKTIME,WRKTRANS,YEARMILE,YRMLCAP,YRTOUS,DISTTOWK,TDAYDATE,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,HH_CBSA,HHC_MSA
20001649,02,27,858.3214727,0,02,01,2,17,2,3,2,0,01,10,6,01,-1,33,03,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,04,-1,-1,-1,01,-1,-1,-1,-1,01,WI,55,04,-1,-1,-1,02,-1,-1,03,02,0,2,-1,-1,02,06,01,0,-1,35,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,02,01,02,02,05,-1,-1,-1,-1,02,-1,-1,11500,02,-1,-1,200806,01,01,TC,300,20,300,750,300,30,750,XXXXX,XXXX
20002413,01,38,96.865685949,0,02,01,2,01,3,0,3,1,01,10,2,01,-1,82,08,04,02,02,01,01,02,02,01,-1,01,-1,01,02,-1,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,AZ,04,06,-1,-1,-1,01,01,-1,02,05,0,2,-1,-1,02,06,01,0,-1,74,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,04,01,02,02,05,-1,-1,-1,-1,02,-1,-1,0,02,-1,-1,200811,01,01,S,3000,40,7000,1500,3000,20,7000,38060,6200
20002413,02,38,308.81175509,0,02,01,2,01,3,0,3,1,01,10,2,01,-1,82,08,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,03,-1,-1,-1,-1,-1,01,-1,02,-1,01,-1,0.862514413,-1,02,01,AZ,04,06,-1,-1,-1,02,-1,-1,02,05,0,5,-1,-1,-1,01,01,1,0,36,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,03,01,04,01,02,02,01,-1,01,02,04,01,09:00AM,23,0,02,-1,1,200811,01,01,S,3000,40,7000,1500,3000,20,7000,38060,6200
20002413,03,38,110.22048485,0,02,01,2,01,3,0,3,1,01,10,0,01,-1,82,08,04,02,02,01,01,01,02,01,-1,01,-1,02,-8,-1,-1,-1,-1,-1,01,01,-1,-1,01,-1,-1,-1,-1,01,AZ,04,06,-1,7,-1,01,03,-1,02,05,0,2,-1,-1,02,07,01,0,0,52,03,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,04,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200811,01,01,S,3000,40,7000,1500,3000,20,7000,38060,6200
20002440,01,63,225.19109371,0,02,01,2,-7,2,2,2,0,01,10,0,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,3,02,-1,01,03,-1,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,SC,45,06,-1,1,-1,02,-1,-1,03,03,0,0,-1,-1,02,06,01,-9,3,64,01,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,02,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,15000,02,-1,-1,200809,01,01,TC,300,5,300,25,300,5,750,XXXXX,XXXX
20002440,02,63,287.13541567,0,02,01,2,-7,2,2,2,0,01,10,6,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,02,-1,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,SC,45,06,-1,-1,-1,02,-1,-1,03,03,0,14,-1,-1,02,06,01,-9,0,64,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,02,01,02,02,01,-1,-1,-1,-1,02,-1,-1,10000,02,-1,-1,200809,01,01,TC,300,5,300,25,300,5,750,XXXXX,XXXX
20002570,01,91,179.00372625,0,02,01,2,16,4,2,2,2,01,06,9,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,02,-1,-1,-1,04,-1,02,-1,01,-1,11.572496612,-1,02,01,TX,48,04,04,-1,-1,02,-1,-1,02,05,0,3,-1,-1,-1,01,01,0,0,45,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,05,01,04,01,02,02,01,-1,01,02,48,01,06:45AM,03,-8,-1,-1,14,200807,01,01,C,1500,20,7000,1500,1500,20,7000,26420,3362
20002570,02,91,270.95974911,0,02,01,2,16,4,2,2,2,01,06,0,-1,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,01,TX,48,-1,-1,4,-1,-1,-1,-1,02,05,0,2,02,01,-1,-1,02,-1,-1,13,03,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200807,01,01,C,1500,20,7000,1500,1500,20,7000,26420,3362
20002570,03,91,270.78197382,541.56394763,02,01,2,16,4,2,2,2,01,06,4,-1,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-8,-1,01,TX,48,-1,-1,-1,-1,-1,-1,-1,02,05,2,3,-1,-1,-1,-1,02,-1,-1,9,03,02,02,-1,02,01,01,04,04,11,01,01,01,-1,10,-1,-1,05,01,04,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200807,01,01,C,1500,20,7000,1500,1500,20,7000,26420,3362
20002570,04,91,451.46288097,0,02,01,2,16,4,2,2,2,01,06,8,02,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,03,-1,-1,-1,-1,04,-1,02,-1,01,-1,13.530861878,-1,02,01,TX,48,01,02,-1,-1,02,-1,-1,02,05,0,2,-1,-1,-1,01,01,0,0,33,08,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,05,01,04,01,02,02,01,-1,01,02,48,01,07:45AM,01,20000,02,1976,21,200807,01,01,C,1500,20,7000,1500,1500,20,7000,26420,3362
20002888,01,52,77.069761912,0,02,01,1,04,1,1,1,0,01,09,2,01,-1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,02,01,-1,-1,-1,01,-1,-1,-1,-1,01,IA,19,03,-1,-1,-1,02,-1,-1,03,01,0,5,-1,-1,02,06,01,0,-1,84,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,01,01,02,02,05,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200903,02,04,TC,300,5,750,750,300,20,1500,XXXXX,XXXX
20003401,01,58,12834.37023,0,02,02,1,02,1,1,1,0,01,01,2,01,-1,64,06,03,01,02,01,02,02,02,01,-1,02,-1,01,-1,-1,03,-1,-1,-1,01,-1,-1,-1,01,-1,-1,-1,-1,01,MS,28,04,-1,-1,-1,01,04,-1,04,06,0,3,-1,-1,02,07,01,-9,0,50,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,02,06,01,02,02,03,-1,-1,-1,-1,02,-1,-1,5000,02,-1,-1,200810,02,02,C,3000,60,7000,3000,1500,60,7000,XXXXX,-1
20004480,01,89,263.09920519,0,02,01,3,17,3,2,2,2,01,08,9,01,3,72,07,03,-1,-1,-1,-1,-1,-1,-1,2,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,02,-1,01,-1,0.496360852,-1,02,01,TX,48,04,97,-1,-1,02,-1,-1,02,05,0,5,-1,-1,-1,02,01,0,2,55,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,3,-1,05,01,04,01,02,02,01,-1,02,02,48,01,08:30AM,01,10000,02,-1,0.4444,200806,01,01,C,1500,5,7000,1500,1500,5,7000,26420,3362
20004480,02,89,344.17617366,0,02,01,3,17,3,2,2,2,01,08,4,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,03,-1,-1,-1,-1,04,-1,01,-1,01,-1,13.988541391,-1,02,01,TX,48,01,04,-1,-1,02,-1,-1,02,05,0,4,-1,-1,-1,01,01,1,0,54,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,05,01,04,01,02,01,01,-1,01,02,48,01,06:00AM,01,15000,02,-1,17,200806,01,01,C,1500,5,7000,1500,1500,5,7000,26420,3362
20004480,03,89,419.07510238,0,02,01,3,17,3,2,2,2,01,08,9,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,05,-1,-1,-1,02,-1,-1,02,05,0,3,-1,-1,02,03,01,0,0,16,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,02,02,01,-1,-1,-1,-1,02,-1,-1,60000,02,-1,-1,200806,01,01,C,1500,5,7000,1500,1500,5,7000,26420,3362
20004837,01,19,1380.6215323,0,02,01,3,18,3,2,2,2,01,06,3,01,1,31,03,02,-1,-1,-1,-1,-1,-1,-1,6,01,-1,01,-1,-1,-1,-1,-1,-1,05,-1,01,-1,01,-1,21.145484658,-1,02,01,IL,17,-1,01,-1,-1,02,-1,-1,01,05,0,0,-1,-1,-1,01,02,0,6,47,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,45,-1,04,01,05,01,01,02,01,4,01,01,17,01,09:00AM,01,25000,02,-1,29,200812,01,01,S,750,0,3000,750,750,0,1500,16980,1602
20004837,02,19,2009.6831685,0,02,01,3,18,3,2,2,2,01,06,6,01,1,31,03,02,-1,-1,-1,-1,-1,-1,-1,3,01,-1,01,02,-1,-1,-1,-1,-1,04,-1,02,-1,01,-1,23.786101077,-1,02,01,IL,17,06,01,-1,-1,02,-1,-1,01,05,0,5,-1,-1,-1,01,01,0,3,47,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,45,-1,04,01,05,01,01,02,01,-1,01,02,17,01,06:15AM,01,20000,02,-1,29,200812,01,01,S,750,0,3000,750,750,0,1500,16980,1602
20004837,03,19,1573.2380329,1573.2380329,02,01,3,18,3,2,2,2,01,06,2,-1,-1,31,03,02,-1,-1,-1,-1,-1,-1,-1,-1,01,05,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,IL,17,-1,-1,-1,-1,-1,-1,-1,01,05,0,0,-1,-1,-1,-1,02,-1,-1,15,03,02,01,-1,04,01,05,05,05,11,11,01,04,-1,30,-1,-1,04,01,05,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200812,01,01,S,750,0,3000,750,750,0,1500,16980,1602
20005320,01,19,183.80495689,0,02,01,2,12,2,4,2,1,01,10,2,01,-1,91,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,03,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,01,-1,-1,-1,02,-1,-1,01,05,0,7,-1,-1,02,04,01,0,0,65,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,05,01,02,02,01,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200812,01,01,S,1500,30,3000,3000,1500,50,3000,31100,4472
20005320,02,19,198.25077607,0,02,01,2,12,2,4,2,1,01,10,5,01,-1,91,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,03,-1,-1,-1,-1,03,-1,01,-1,01,-1,4.734441699,-1,02,01,CA,06,01,02,-1,-1,02,-1,-1,01,05,1,2,-1,-1,01,06,01,0,0,70,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,20,-1,03,01,05,01,02,02,02,-1,02,02,06,01,07:00AM,97,25000,02,-1,9,200812,01,01,S,1500,30,3000,3000,1500,50,3000,31100,4472
20005517,01,39,169.11759791,0,02,01,1,16,2,1,2,0,01,10,1,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,02,-1,-1,-1,-1,01,FL,12,-8,-1,-1,-1,02,-1,-1,03,02,0,0,-1,02,02,06,01,0,-1,79,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,01,02,05,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200809,01,01,S,1500,70,3000,750,750,40,1500,XXXXX,XXXX
20005517,02,39,202.03496612,0,02,01,1,16,2,1,2,0,01,10,0,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,02,-1,-1,-1,-1,-1,-1,03,01,-1,-1,02,-1,-1,-1,-1,01,FL,12,-8,-1,-1,-1,02,-1,-1,03,02,0,0,01,01,02,06,01,0,-1,84,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,-1,-1,05,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200809,01,01,S,1500,70,3000,750,750,40,1500,XXXXX,XXXX
20005599,01,79,284.94462809,0,02,02,0,03,1,0,1,0,01,09,2,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,02,-1,-1,-1,03,-1,-1,03,01,-1,-1,01,-1,-1,-1,-1,01,GA,13,05,-1,-1,-1,02,-1,-1,03,02,0,0,-1,-1,02,06,01,6,-1,82,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,02,02,05,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200806,02,03,C,1500,60,3000,1500,3000,70,3000,XXXXX,XXXX
20005807,01,87,151.64441556,0,02,01,2,18,2,2,2,1,02,02,7,02,3,92,09,04,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,-1,02,-1,-1,-1,04,-1,01,-1,01,-1,36.556894609,-1,02,01,CA,06,04,04,-1,-1,02,-1,-1,02,04,0,6,-1,-1,-1,01,01,0,1,54,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,50,-1,01,04,06,02,01,02,01,-1,02,02,06,01,08:00AM,01,15000,02,1974,53,200806,01,01,S,300,20,1500,750,300,20,750,41740,7320
20006167,01,8,36.756747295,0,02,01,1,01,2,1,2,0,01,10,0,01,-1,23,02,01,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,02,-1,-1,-1,-1,-1,02,01,01,-1,-1,02,-1,-1,-1,-1,01,NY,36,03,-1,-1,-1,02,-1,-1,03,03,0,0,01,01,02,-8,01,1,-1,92,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,04,06,02,-1,-1,-8,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200812,01,01,TC,50,20,50,25,50,20,50,XXXXX,XXXX
20006167,02,8,66.834231241,0,02,01,1,01,2,1,2,0,01,10,0,01,-1,23,02,01,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,03,-1,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,NY,36,06,-1,1,-1,02,-1,-1,03,03,0,7,-1,-1,02,07,01,0,-1,40,08,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,04,06,02,-1,-1,05,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200812,01,01,TC,50,20,50,25,50,20,50,XXXXX,XXXX
20006233,01,9,2641.9660318,0,02,01,0,14,1,0,1,1,01,01,6,01,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,2,01,-1,02,-1,-1,-1,03,-1,-1,03,01,02,-1,01,-1,0.9784903995,-1,02,01,NY,36,05,04,-1,-1,02,-1,-1,01,05,0,7,-1,-1,-1,01,01,30,2,55,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,07,01,05,01,02,02,01,-1,01,02,36,01,08:25AM,23,-1,-1,-1,3,200812,02,03,U,30000,95,30000,5000,30000,95,30000,35620,5602
20006381,01,89,80.964209951,0,02,01,3,06,3,3,3,2,01,02,2,01,1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,01,-1,01,-1,797.62618962,-1,02,01,IA,19,04,01,-1,-1,02,-1,-1,03,01,0,1,-1,-1,-1,01,01,0,0,23,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,5,-1,02,01,01,01,02,02,03,-1,01,02,48,01,05:30AM,01,15000,02,-1,2,200804,01,02,S,300,30,1500,750,750,30,1500,XXXXX,XXXX
20006381,02,89,82.56689507,0,02,01,3,06,3,3,3,2,01,02,0,01,-1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,03,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,IA,19,04,-1,2,-1,02,-1,-1,03,01,0,0,-1,-1,02,04,01,0,0,23,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,01,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,15000,02,-1,-1,200804,01,02,S,300,30,1500,750,750,30,1500,XXXXX,XXXX
20006381,03,89,82.359514404,0,02,01,3,06,3,3,3,2,01,02,4,01,1,43,04,02,-1,-1,-1,-1,-1,-1,-1,1,02,-1,01,-1,-1,-1,-1,-1,02,05,-1,01,-1,01,-1,1.0952187306,-1,02,01,IA,19,03,04,-1,-1,02,-1,-1,03,01,0,1,-1,-1,-1,01,01,0,2,45,06,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,5,-1,02,01,01,01,01,02,01,-1,01,02,19,01,08:30AM,01,22000,02,-1,1,200804,01,02,S,300,30,1500,750,750,30,1500,XXXXX,XXXX
